Porosity,Mean,Variance,Skew,Kurtosis,P10,P20,P30,P40,P50,P60,P70,P80,P90,P100,Unnamed: 15,Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Input9,Input10,Input11,Input12,Input13,Input14,Input15
0.107822,0.019828368,5.534934547304792e-05,-0.09040477,-0.791237854,0.0098,0.0124,0.0153,0.0175,0.0202,0.0222,0.0246,0.0268,0.0298,0.0369,,0.4082648624957915,0.4463402937223198,0.7436097844921314,0.04640640591074778,0.11480346001710068,0.057757623362061014,0.08188402503867367,0.08127511228252601,0.11969671119510847,0.8206608285144407,0.8461119541697938,0.8456411736012297,0.05276506541136513,0.06506160367059508,0.05707351284170488
0.11882,0.02163622,6.304856444251101e-05,-0.011401103,-0.622822328,0.0116,0.0142,0.0167,0.0199,0.0219,0.0237,0.026,0.029,0.0325,0.0415,,0.3859828787838371,0.47331407822973276,0.7224231441819623,0.04286888488583713,0.12954604883944046,0.08185363227496928,0.10088445015225886,0.09496403394444065,0.11569433636372982,0.938803319693334,0.990413234512535,0.9321725789208419,0.09296211433266065,0.07936191694491906,0.09861130861940894
0.158332,0.019406592,5.79463248951574e-05,-0.035604912,-0.80912661,0.0093,0.0119,0.0149,0.0171,0.0199,0.0216,0.024,0.0266,0.0295,0.0372,,0.39450690994431453,0.46409265420516405,0.7259732847926682,0.04341507500442393,0.12280379468258466,0.08097865194589553,0.06884111126427905,0.09050752571709313,0.11917391384713379,0.8693823875130491,0.8814481413877641,0.9838822311096416,0.07103733434412633,0.05860870341944588,0.06732130575481422
0.154268,0.020804331,8.36409582292588e-05,-0.069433647,-0.836692244,0.0077,0.0125,0.0151,0.0179,0.0213,0.0236,0.0265,0.0297,0.0329,0.0414,,0.4185808727318353,0.4679645373283673,0.6907279059290566,0.03543962882405671,0.11451881309180119,0.05365559459410841,0.06929604545041369,0.09118157503230229,0.12325998856519592,0.9207647270323066,0.8775360049481055,0.8501559735467034,0.0894017410043219,0.0859592807813895,0.09906531209298497
0.153847,0.019226682,7.212531372783878e-05,-0.031668982,-0.797429437,0.007,0.0114,0.0137,0.0174,0.0194,0.0217,0.0245,0.0272,0.0307,0.0395,,0.40603194868343645,0.4479388313711648,0.6481527154066093,0.039134054703520556,0.13231450620917135,0.06034053618979985,0.0681915034047212,0.10318875265391163,0.12857979069894904,0.8202947150546175,0.849651695984574,0.9945043661776352,0.08491099101824902,0.08599708757014751,0.09483847106423525
0.154954,0.017746532,4.671784155599772e-05,-0.063192848,-0.797803499,0.0085,0.0109,0.0135,0.0157,0.018,0.0199,0.0223,0.0241,0.0266,0.0351,,0.4019584056358961,0.49733846048074387,0.7585138190427952,0.04211306147512836,0.14213817039484528,0.0849176102117995,0.07687295043158006,0.10152695001893043,0.09780315714867312,0.9138796568938595,0.8622993182642961,0.8170217981058076,0.09193400064070811,0.06919550636825386,0.07443097298819058
0.147432,0.019584146,7.373589660930603e-05,0.019434241,-0.876807026,0.0074,0.0114,0.0142,0.0172,0.0194,0.0222,0.0247,0.0276,0.0315,0.0389,,0.3794488409678304,0.4828730693979892,0.6183876721391756,0.04529124775883154,0.1364666585538484,0.06263342109236424,0.07087630268610778,0.10940575867945865,0.12523874960641368,0.9020005098786698,0.9547041373427412,0.9855710582085185,0.055385738220911654,0.08420435056146701,0.07483975002973675
0.155136,0.019877413,6.725298338346805e-05,0.079489687,-0.749188866,0.0092,0.012,0.0149,0.0176,0.0195,0.0222,0.0246,0.0272,0.0314,0.0391,,0.3802045329741218,0.48290986237954575,0.7833046445955915,0.04042329939601264,0.14384775944030487,0.07946501811303623,0.09377986402451237,0.0985895576013795,0.12555666866171225,0.9106427145595847,0.9720297875556538,0.93123748207801,0.06807578000807982,0.09772861302061846,0.09166475710426307
0.158433,0.019146783,5.908525134785288e-05,-0.004007653,-0.748300599,0.0089,0.0117,0.015,0.0171,0.0189,0.0215,0.0236,0.0265,0.0294,0.0382,,0.3677818110137323,0.46354250616117293,0.7842466564263628,0.04060072506751516,0.13419154443263343,0.07512716392406202,0.06960923376479533,0.11653104054035723,0.13162555594612896,0.9380684966722594,0.8059322630888422,0.8622535045221509,0.07100915739934606,0.07409587600175345,0.08561305765517964
0.153638,0.018535874,5.851770709066052e-05,0.07874766,-0.665186806,0.0079,0.0115,0.014,0.0161,0.0181,0.0208,0.0232,0.0255,0.0289,0.0419,,0.36717103985664873,0.4506227832506131,0.8539979227562245,0.038588919509371725,0.12252772771011369,0.08412404053478564,0.07110361527936437,0.11082302237887279,0.12921359472064947,0.8445331613332595,0.935746092621897,0.8364859915876356,0.07563626024877095,0.09788173018806896,0.06701695701601186
0.157238,0.020540633,6.497713160852804e-05,-0.085541616,-0.735395373,0.0097,0.0128,0.0159,0.0186,0.0208,0.023,0.0255,0.0281,0.0308,0.0402,,0.41340174540152064,0.43646010929358875,0.7220267121907773,0.04882251102840613,0.11542772935207603,0.07892485572876576,0.09528895630291703,0.09731366339015245,0.11887247897392426,0.8480370174127222,0.9357083694505713,0.8617203036841872,0.09439852999493123,0.05479976185716019,0.05952272024397754
0.156748,0.019210829,6.68792568735117e-05,-0.156971024,-0.859499885,0.0071,0.011,0.0145,0.0173,0.0196,0.022,0.0245,0.027,0.03,0.0361,,0.40605287742325086,0.4925428923120877,0.8208348722993415,0.036948766087929526,0.11724303668006661,0.0671260239957303,0.0915621636399417,0.114173768785284,0.11315220312408018,0.9004568534868893,0.9131042546423601,0.9573648499593019,0.07181389402725392,0.09028502779214044,0.07662165318372377
0.187293,0.023444236,7.928321617503858e-05,-0.014698422,-0.715832501,0.011,0.0153,0.0186,0.021,0.0233,0.026,0.0284,0.0318,0.0354,0.0451,,0.4156947893003652,0.4213362287274554,0.8591606261152576,0.03778542213967166,0.1438178210809841,0.07508228519087329,0.07444115941718082,0.1184965477624271,0.11260263664133031,0.9951046637030225,0.9901606865316187,0.9759901457465217,0.07627176494805839,0.08953177538018739,0.09833498395536569
0.173125,0.024518815,9.757576873966036e-05,-0.053030077,-0.755389172,0.0107,0.0151,0.0186,0.0224,0.0249,0.0277,0.0305,0.0335,0.0374,0.0468,,0.4190094472051374,0.40941902180913187,0.5588578836824911,0.046354896917370624,0.12072034867519219,0.06752764959267694,0.09813233226103371,0.09393688355469354,0.13105567751627403,0.8746363749157229,0.85540279860445,0.9835181825976014,0.07908233223743212,0.07870950945274609,0.09752296374556718
0.188216,0.022521811,8.085925790074291e-05,-0.03274376,-0.86053164,0.0098,0.014,0.0168,0.0204,0.0226,0.0251,0.0284,0.0312,0.0346,0.0416,,0.3579140022525298,0.45733197675828413,0.5446723866661101,0.047278461285351854,0.13845720064319247,0.06749404136813122,0.07984132583775229,0.09670594481245022,0.11095460589212375,0.9320092774752322,0.9091754068408153,0.9066568352619923,0.05303805082587327,0.05396243223285316,0.08360300410858724
0.181848,0.023109291,8.523442167383576e-05,0.1294936554496835,-0.564335587,0.0108,0.0142,0.0172,0.0201,0.023,0.0256,0.0286,0.0317,0.0354,0.048,,0.4078930643613284,0.467477612762731,0.6224648702982162,0.04771356215185173,0.13062409231212416,0.08202132577064296,0.07468838412670002,0.10972559289039797,0.11328085341105239,0.9007351360352156,0.8598143791125373,0.8153087625872054,0.06459649864167083,0.06176351789037337,0.09874550122743353
0.168799,0.021841808,9.216589385460684e-05,-0.028576323,-0.779037931,0.0085,0.0124,0.0166,0.0192,0.0219,0.0246,0.028,0.0309,0.0347,0.0442,,0.41194133562804214,0.4771484226671043,0.5422240772319837,0.044622875675773964,0.12656035688663161,0.05757557583526214,0.09520498906648196,0.11696666519233193,0.13390630765011513,0.944398561842923,0.963794174855778,0.8269772668351982,0.07435280844962745,0.07772308477625835,0.09540253852080298
0.187063,0.021665805,8.66826901894697e-05,-6.2e-05,-0.720809511,0.0088,0.0125,0.0164,0.0188,0.0216,0.0245,0.0275,0.0302,0.0338,0.0437,,0.39202544061948913,0.43397070020896844,0.5829360095983709,0.04370020190792934,0.12016721724826877,0.07620811948703188,0.10123744068014096,0.09952071533940204,0.10719187680534986,0.8650255432572213,0.8437215559126706,0.8696573052544132,0.06617957003883337,0.07349629964759556,0.06964129419240202
0.181036,0.023337483,9.91200439675476e-05,-0.081867203,-0.787911528,0.0094,0.0137,0.018,0.0206,0.0232,0.0264,0.0298,0.0327,0.0365,0.0449,,0.3984013032869366,0.4426488046549958,0.576405306843131,0.03948958999137021,0.12964327430212372,0.069713846870118,0.08167112992499949,0.09256437329753091,0.12426362637474228,0.8883178088448022,0.8784579882984279,0.8045460212413463,0.07063186293712026,0.05210419044357988,0.06490896182414058
0.179931,0.022327019,8.181229811927725e-05,0.1611807678715879,-0.548029733,0.0103,0.0135,0.0167,0.0195,0.0221,0.0249,0.0274,0.0303,0.0344,0.047,,0.38430493475825905,0.4389910008540074,0.5212913779090278,0.04113376514556038,0.11615175301446605,0.06146709414165103,0.07943788534404354,0.08679005998504166,0.12832044137859275,0.8142447256364814,0.9472159830333698,0.9268490235894833,0.08565318793348693,0.06015100631558059,0.08267065385264517
0.179834,0.023294882,8.151355785526039e-05,-0.070553024,-0.800143079,0.0103,0.0149,0.0178,0.0208,0.0236,0.0262,0.0288,0.0317,0.0356,0.0431,,0.3681799614244272,0.4866071440630704,0.5710161511593279,0.039580219352093486,0.1482706777207631,0.05799363610210175,0.07622120239398747,0.09843365319983796,0.1234302365337492,0.9404561421027864,0.84573259753536,0.9960130557503022,0.06358546649274024,0.05781467426877184,0.07687084363177063
0.179926,0.020544224,7.05261766086637e-05,-0.023312931,-0.755115183,0.0093,0.0128,0.0157,0.0181,0.0209,0.0228,0.0255,0.0285,0.0316,0.0411,,0.4153563769894294,0.41273556899761593,0.772025948866454,0.038109398227671,0.13217983897024296,0.07696407422871346,0.08774557438241565,0.10676970223980038,0.12597616514353555,0.874925598092553,0.8614908845967895,0.9049379691109063,0.07659549220328545,0.09089523896692658,0.06764620390335949
0.140673,0.017717526,5.100826195921832e-05,-0.036874044,-0.848235918,0.008,0.0112,0.0132,0.0158,0.0177,0.0201,0.0221,0.0244,0.0275,0.0335,,0.4115565479046052,0.40275782912073954,0.7785874078658716,0.04656717411777832,0.11281253037107926,0.0759742045520173,0.09649403519103789,0.1070107585340241,0.12053383928974047,0.9519492460948077,0.8819000314760949,0.9164176095654427,0.05951102049635386,0.08855261757132167,0.07175105980236725
0.138324,0.018481685,5.107252478178201e-05,-0.026702429,-0.808389289,0.0088,0.012,0.0138,0.0165,0.0183,0.0208,0.0227,0.0253,0.0283,0.0342,,0.40582632818445313,0.43315505303955737,0.5062396938379251,0.037210140791021876,0.13640898506727997,0.06329096418739967,0.06755929961341124,0.091156403199857,0.13095637096958174,0.9244904923103036,0.9425899527926426,0.8927711216279052,0.08940763703013553,0.060479589056560194,0.05752085051648388
0.133992,0.017436982,5.835436725884323e-05,0.002040834,-0.799545905,0.0075,0.0099,0.013,0.0151,0.0177,0.0196,0.0221,0.0244,0.0277,0.0351,,0.3747541694555922,0.456489863097248,0.8740751162483172,0.04879392826344757,0.1294207208686056,0.08466373122490285,0.08253397972031404,0.10585789070766188,0.10268994683079143,0.8591669250799358,0.9178174199829479,0.8034116614949257,0.08163921136469904,0.05299032259489533,0.09443280776062539
0.137038,0.017518653,5.336489528015544e-05,0.023192442,-0.770576612,0.008,0.0102,0.0131,0.0152,0.0177,0.0196,0.0221,0.0241,0.0271,0.0351,,0.3644600780907822,0.426829150513662,0.8682669290254651,0.04146322451328692,0.1482421768773909,0.08154365612421359,0.06807524234397173,0.10952106396350711,0.11903165924460173,0.9965790507310199,0.9873819768451331,0.8597868700473705,0.07133652549428804,0.08003282943466437,0.0826698711389092
0.143459,0.017968227,6.004465317401847e-05,0.082646983,-0.691241288,0.0071,0.0107,0.0129,0.0158,0.0178,0.0205,0.0225,0.0251,0.0284,0.0377,,0.4184854975225941,0.4127901229828044,0.7919745420158696,0.04310598588887245,0.1376504456525336,0.08398433339514423,0.06943517307865388,0.11882287333982612,0.1271665516196143,0.9511828962551688,0.8854137531402718,0.8065112267219706,0.0652764685166541,0.09111653005736646,0.09384205151797498
0.138693,0.018268744,5.834400939913179e-05,-0.071949366,-0.853902992,0.0081,0.0106,0.0137,0.0165,0.0185,0.0205,0.0232,0.0254,0.0286,0.0355,,0.36140011480347206,0.48154086521055317,0.8469582115507316,0.043892828696557945,0.12654946657004024,0.0600985736728622,0.08883822315363354,0.11591781780195758,0.11963783251424859,0.8779574095373327,0.8535723818352732,0.8909806540178272,0.05677087672705332,0.09690595953763223,0.08745545858616194
0.13645,0.018096758,5.571105248353784e-05,-0.082058441,-0.841128845,0.0081,0.0105,0.0135,0.0161,0.0183,0.0204,0.0227,0.0251,0.0279,0.035,,0.38205937523874894,0.41591546317784256,0.6795115899771067,0.042575901552441744,0.12137127831688502,0.0682331633727024,0.06563246878228539,0.09835308048489869,0.1275172718828828,0.8489408038230659,0.8693821274254759,0.9607331579710532,0.08598993578031532,0.08570497832615687,0.06696697807658941
0.140278,0.022322576,9.95097351163186e-05,0.018057872,-0.820095158,0.0089,0.0125,0.016,0.0191,0.0223,0.0252,0.0287,0.0316,0.036,0.0478,,0.40175677083465916,0.4698814136437983,0.7209887341303363,0.04799734054895413,0.11515823018249233,0.07756421089318902,0.10013441125842887,0.08465815505276438,0.10741786068975726,0.9745511033109155,0.8887875379233067,0.8723633580996633,0.05944436635317529,0.05222607884528234,0.09308044043326111
0.140397,0.019500273,6.725505058899073e-05,-0.037842839,-0.836124109,0.0079,0.0114,0.0147,0.0171,0.02,0.0219,0.0246,0.0271,0.0304,0.0372,,0.39010458918821245,0.436035230223572,0.8276792631412732,0.041650714558454094,0.1195248410387913,0.062288291245466906,0.09040536997317289,0.11526852532120735,0.12214751070153955,0.819025910703434,0.9166264758375792,0.9360147351118248,0.05266262745267507,0.09164992519591532,0.05808334669289122
0.134511,0.017269377,4.9999128069090625e-05,0.055209987,-0.728058054,0.0081,0.0102,0.0131,0.015,0.0175,0.0191,0.0214,0.0235,0.0269,0.0351,,0.40160323372477125,0.42769072070468783,0.608269422944318,0.041747215852685794,0.1357525588985176,0.08347416414464638,0.08360133346110896,0.0832896661457125,0.11676566518556211,0.9162601986161384,0.9570188715829654,0.9253999391672201,0.0917694174043642,0.0753401597856961,0.060905619848501985
0.137139,0.020915922,9.220217049002654e-05,0.093446778,-0.726627565,0.0078,0.0115,0.0155,0.018,0.0205,0.0233,0.0267,0.0297,0.0341,0.0437,,0.3656034592687429,0.4312850076739545,0.6172993601856873,0.040154544012851325,0.12045905217709524,0.05850933359648352,0.0739318215680953,0.09428289108924759,0.1203833361510353,0.9140086239139005,0.904872704810999,0.8716064456645477,0.05222659965530253,0.07955140933049494,0.0701031298045465
0.126541,0.020048754,5.979690199923611e-05,-0.08539199,-0.801583788,0.0097,0.0123,0.0155,0.0177,0.0206,0.0226,0.0249,0.0272,0.0302,0.0376,,0.39759038186589846,0.45795817725367666,0.7170461903529722,0.036150448918895885,0.13892603381946578,0.07192312764723889,0.09190969118622197,0.08630596904438245,0.106093761491409,0.8780150022924659,0.9820709982272451,0.838706129884239,0.05527442228781072,0.07357076303503417,0.09512181798012427
0.126531,0.021356328,8.77346296293159e-05,0.2649271804238977,-0.493874002,0.0093,0.0124,0.0156,0.0181,0.021,0.0236,0.0264,0.0295,0.0342,0.047,,0.37458626128600714,0.4424691848761917,0.7758824582582688,0.04563358067817291,0.1421773112784574,0.05281658323599573,0.09383077978459001,0.09720109167971043,0.11213902697796217,0.8330312257642631,0.8883925175334113,0.8466351968394993,0.07527382348838263,0.052469628011456104,0.08970189921396231
0.12496,0.019356673,5.48694375281308e-05,0.1195582496106261,-0.463448758,0.0104,0.0129,0.0148,0.0169,0.0195,0.0216,0.0234,0.0258,0.0295,0.0415,,0.3843365185625853,0.49300388631859016,0.8444182589058483,0.045641520322505055,0.13126887396233144,0.0786149944768845,0.08889939661203627,0.11809236017239665,0.11024221180120794,0.8187039283935292,0.9273107637981927,0.8048489761404044,0.08834155813338887,0.060745973834729634,0.09067209451707992
0.116729,0.018766301,6.200588946921111e-05,-0.025906742,-0.834102006,0.0076,0.0111,0.0139,0.0164,0.019,0.0212,0.0236,0.0263,0.0291,0.0372,,0.36096303076684877,0.48948225844174315,0.6899115073313408,0.040036898977588144,0.12874909401061504,0.05175968489927866,0.0808861956614203,0.0984106985734396,0.1293554881304381,0.8629096931003277,0.8595055509081237,0.8115158872398794,0.09086277525553345,0.07322415923877859,0.06150928084532292
0.12059,0.01949392,7.80488661492385e-05,0.040120315,-0.767155308,0.0072,0.0112,0.0143,0.0167,0.0193,0.0224,0.0246,0.0277,0.0317,0.042,,0.40238098339071615,0.4292351013032743,0.5177013540544698,0.03915242461178921,0.14011100383695294,0.05044307771588551,0.10305577084214394,0.09360850071432279,0.11291668175238673,0.9212415390699458,0.8947249031127262,0.8493788428692732,0.0944169610434434,0.09403198261143769,0.05901692556574967
0.131269,0.02091343,7.2857316801161e-05,0.041473607,-0.801437269,0.0098,0.0128,0.0159,0.0185,0.0208,0.023,0.026,0.029,0.0323,0.0403,,0.39606547901104155,0.41799939076757525,0.528081911805917,0.037522234204338784,0.13209721155593873,0.05320854275503691,0.06661067240971201,0.08668223169589104,0.11890166259413962,0.9271799597692666,0.8575559615887606,0.8099621092814133,0.0838209559267943,0.059012474875181346,0.06962273158387064
0.129648,0.021168966,9.046406082554078e-05,0.042759018,-0.704758736,0.0083,0.0119,0.016,0.0189,0.0212,0.0236,0.0267,0.0301,0.0341,0.0453,,0.3993746573299892,0.4885539398797035,0.7074157913536903,0.046246389063114644,0.12333137246639622,0.06092995803883231,0.08697683452633416,0.09711914035448972,0.10433524570205466,0.8514466044536539,0.8114042381240485,0.935985631905444,0.05878457863308108,0.08463580368902697,0.07988360441745726
0.121801,0.018549829,7.177334103840363e-05,0.071652468,-0.744593623,0.0068,0.011,0.0133,0.016,0.0185,0.021,0.0235,0.0267,0.03,0.0408,,0.38193265041873,0.49463279904337937,0.7607045741202684,0.0416850009725226,0.11873535318750066,0.05512909834563284,0.09891643450129327,0.1188029014610842,0.10101653615171545,0.9782439998610079,0.9943264317258228,0.992565332226603,0.05317960891900696,0.09191708178855644,0.06186612151944959
0.147595,0.020584211,6.831927672237386e-05,0.00352097,-0.834020388,0.0099,0.0127,0.0156,0.0183,0.0206,0.0228,0.0256,0.0284,0.0318,0.0403,,0.36559168278781407,0.49602865022007964,0.6691375588983779,0.04909627688117195,0.11725318698302276,0.06106673305931821,0.07631699274441314,0.11611854277379448,0.11469697312883158,0.9133449232561891,0.8883016049264583,0.8560501359417843,0.09267227997619179,0.07838952182966769,0.06862310775493595
